dir,Title_org,Title_en,Creator_org,Creator_en,Publisher_org,Publisher_en,Publication Date,Descriptopn,Notes,viewingDirection, 
bunko08_a0224,芝蘭堂新元会図 / 市川邕 [画] ; 大槻玄沢 [ほか賛],right-to-left,"	
市川 岳山, 1760-1847,
大槻 磐水, 1757-1827",写,"	
写(自筆),寛政6[1795]",1冊 ; 24cm,"重要文化財
139.6×126.3cm(外寸219.2×140.7cm)
外題:芝蘭堂新元会図寛政六年旧幅明治癸酉改装大槻氏伝家幅之一
紙本彩色
虫損あり
軸装
印記:中良,木邨鼎印,公幹,原進子印,黒耳長[カイ],僊台医員,号玄沢,田斐之印,田氏君簡,雅,臣生之年与神皇即位西洋紀元同支干,斎,平崇和印,磐渓
印記:大槻文庫
大槻家旧蔵
附:1枚(40.3×126.3cm):病中即事(大槻玄沢書 文政10年),大槻清崇識(明治6年)"
,,,,,,,

